YYYYMMDD,OPEN,HIGH,LOW,CLOSE
2018-07-30,11299.8,11328.1,11261.5,11312.9
2018-07-31,11312.4,11366.0,11267.8,11357.3
2018-08-01,11366.6,11390.5,11313.5,11321.3
2018-08-02,11322.5,11324.2,11235.0,11238.2
2018-08-03,11299.3,11368.0,11294.5,11362.3
2018-08-06,11401.8,11427.7,11370.6,11389.3
2018-08-07,11423.2,11429.0,11359.7,11389.1
2018-08-08,11409.5,11460.0,11379.3,11455.2
2018-08-09,11493.3,11495.2,11454.1,11471.1
2018-08-10,11478.8,11478.8,11419.7,11421.3
2018-08-13,11369.8,11406.3,11340.3,11363.3
2018-08-14,11382.2,11452.5,11370.8,11433.7
2018-08-16,11398.7,11449.8,11366.3,11391.2
2018-08-17,11438.2,11486.5,11431.8,11465.5
2018-08-20,11507.9,11565.3,11499.7,11554.5
2018-08-21,11581.8,11581.8,11539.6,11571.3
2018-08-23,11606.8,11612.2,11546.7,11578.5
2018-08-24,11570.0,11604.6,11532.0,11556.3
2018-08-27,11608.0,11701.0,11595.6,11696.8
2018-08-28,11733.7,11760.2,11710.5,11743.8
2018-08-29,11746.1,11753.2,11678.8,11687.0
2018-08-30,11698.5,11698.8,11639.7,11679.5
2018-08-31,11662.6,11727.7,11640.1,11675.5
2018-09-03,11736.05,11736.1,11567.4,11571.05
2018-09-04,11600.65,11602.55,11496.85,11523.15
2018-09-05,11515.55,11542.65,11393.85,11471.3
2018-09-06,11519.95,11562.25,11436.05,11519.15
2018-09-07,11549.15,11603.0,11484.4,11586.05
2018-09-10,11571.15,11573.0,11427.3,11439.5
2018-09-11,11479.4,11479.4,11274.0,11282.0
2018-09-12,11327.25,11380.75,11250.2,11370.2
2018-09-14,11447.05,11523.25,11430.55,11510.75
2018-09-17,11455.5,11456.0,11366.9,11371.6
2018-09-18,11374.1,11411.45,11268.95,11282.25
2018-09-19,11327.4,11332.05,11210.9,11237.15
2018-09-21,11263.6,11346.8,10866.45,11160.55
2018-09-24,11168.65,11170.15,10943.6,10974.7
2018-09-25,10972.6,11080.6,10882.85,11080.05
2018-09-26,11136.95,11139.55,10993.05,11047.05
2018-09-27,11084.55,11089.45,10953.35,10985.95
2018-09-28,11013.15,11034.1,10850.3,10931.75
2018-10-01,10931.9,11035.65,10821.55,11014.6
2018-10-03,10974.05,10989.05,10843.75,10850.45
2018-10-04,10735.85,10747.3,10547.25,10552.7
2018-10-05,10495.9,10540.65,10261.9,10263.55
2018-10-08,10296.3,10398.35,10198.4,10352.75
2018-10-09,10382.2,10397.6,10279.35,10291.8
2018-10-10,10337.0,10482.35,10318.25,10462.7
2018-10-11,10174.9,10335.95,10138.6,10248.3
2018-10-12,10322.15,10492.45,10322.15,10465.2
2018-10-15,10524.6,10526.3,10410.15,10517.7
2018-10-16,10553.7,10604.9,10525.3,10576.45
2018-10-17,10699.4,10710.15,10436.45,10458.45
2018-10-19,10322.25,10380.1,10249.6,10316.55
2018-10-22,10408.55,10408.55,10224.0,10252.55
2018-10-23,10167.0,10222.1,10102.35,10184.35
2018-10-24,10285.6,10290.65,10126.7,10239.9
2018-10-25,10136.65,10166.6,10079.3,10139.3
2018-10-26,10110.4,10128.85,10004.55,10012.65
2018-10-29,10083.25,10275.3,10020.35,10249.05
2018-10-30,10229.95,10285.1,10175.35,10190.2
2018-10-31,10205.2,10396.0,10105.1,10362.0
2018-11-01,10441.9,10441.9,10341.9,10381.15
2018-11-02,10467.05,10606.95,10457.7,10557.2
2018-11-05,10558.8,10558.8,10477.0,10526.15
2018-11-06,10543.25,10600.25,10491.45,10520.4
2018-11-09,10605.95,10619.55,10544.85,10581.55
2018-11-12,10610.0,10645.5,10464.05,10479.55
2018-11-13,10453.95,10596.25,10440.55,10581.2
2018-11-14,10635.3,10651.6,10532.7,10568.15
2018-11-15,10582.95,10646.5,10557.5,10601.35
2018-11-16,10649.45,10695.15,10631.15,10680.85
2018-11-19,10731.45,10774.7,10688.8,10770.35
2018-11-20,10740.85,10740.85,10640.85,10647.55
2018-11-21,10671.05,10671.3,10562.35,10605.3
2018-11-22,10620.35,10646.25,10512.0,10522.3
2018-11-26,10559.9,10637.8,10489.75,10633.05
2018-11-27,10623.95,10695.15,10596.35,10685.25
2018-11-28,10709.05,10757.8,10699.85,10721.55
2018-11-29,10809.15,10883.05,10782.35,10875.85
2018-11-30,10896.0,10922.45,10835.1,10882.8
2018-12-03,10934.85,10941.2,10845.35,10889.8
2018-12-04,10883.0,10890.95,10833.35,10869.7
2018-12-05,10821.05,10821.05,10747.95,10790.35
2018-12-06,10718.75,10722.65,10588.25,10593.95
2018-12-07,10650.95,10704.55,10599.35,10702.2
2018-12-10,10523.95,10558.85,10474.95,10477.3
2018-12-11,10367.25,10567.15,10333.85,10557.9
2018-12-12,10584.75,10752.2,10560.8,10738.25
2018-12-13,10791.35,10838.6,10749.5,10788.5
2018-12-14,10787.5,10815.75,10752.1,10802.3
2018-12-17,10854.15,10900.35,10844.85,10885.05
2018-12-18,10850.95,10915.4,10819.1,10914.3
2018-12-19,10934.8,10985.15,10928.0,10961.2
2018-12-20,10891.6,10962.55,10880.05,10960.4
2018-12-21,10937.65,10963.65,10738.65,10755.6
2018-12-24,10782.3,10782.3,10649.25,10672.35
2018-12-26,10620.0,10747.5,10534.55,10739.0
2018-12-27,10818.5,10834.2,10764.45,10773.7
2018-12-28,10823.85,10893.6,10817.15,10858.55
2018-12-31,10908.25,10923.55,10853.2,10861.85
2019-01-01,10884.1,10923.6,10807.1,10913.95
2019-01-02,10861.2,10895.35,10735.05,10780.0
2019-01-03,10797.75,10814.05,10661.25,10667.7
2019-01-04,10700.95,10741.05,10628.65,10730.7
2019-01-07,10807.05,10835.95,10750.15,10770.65
2019-01-08,10786.45,10818.45,10733.25,10789.0
2019-01-09,10865.35,10870.4,10749.4,10849.8
2019-01-10,10855.5,10859.2,10801.8,10815.6
2019-01-11,10835.8,10850.15,10739.4,10783.55
2019-01-14,10808.0,10808.0,10692.35,10742.05
2019-01-15,10784.45,10896.95,10778.95,10884.2
2019-01-16,10903.85,10928.15,10876.9,10888.85
2019-01-17,10917.3,10930.65,10844.65,10889.45
2019-01-18,10919.25,10928.2,10852.2,10907.7
2019-01-21,10919.4,10987.45,10885.75,10950.15
2019-01-22,10943.75,10944.55,10864.15,10918.6
2019-01-23,10932.3,10944.8,10811.95,10823.05
2019-01-24,10848.85,10866.6,10798.65,10858.95
2019-01-25,10865.05,10931.7,10756.45,10778.25
2019-01-28,10794.2,10804.45,10630.95,10675.0
2019-01-29,10653.75,10690.35,10583.65,10675.95
2019-01-30,10710.2,10710.2,10612.85,10638.2
2019-01-31,10695.65,10838.05,10678.55,10817.35
2019-02-01,10845.35,10983.45,10813.45,10892.75
2019-02-04,10878.75,10927.9,10814.15,10909.45
2019-02-05,10913.8,10956.7,10886.7,10935.65
2019-02-06,10966.95,11072.6,10962.7,11068.45
2019-02-07,11067.4,11118.1,11043.6,11054.4
2019-02-08,11024.7,11041.2,10925.45,10932.6
2019-02-11,10924.2,10924.45,10857.1,10900.75
2019-02-12,10882.1,10910.9,10823.8,10828.1
2019-02-13,10876.6,10891.65,10772.1,10774.95
2019-02-14,10792.7,10792.7,10718.75,10759.8
2019-02-15,10785.75,10785.75,10620.4,10728.8
2019-02-18,10749.7,10759.9,10628.4,10631.75
2019-02-19,10647.45,10722.85,10585.65,10604.2
2019-02-20,10659.65,10752.7,10646.4,10742.55
2019-02-21,10747.45,10808.85,10721.5,10791.95
2019-02-22,10783.55,10801.55,10758.4,10789.7
2019-02-25,10813.05,10887.1,10788.05,10879.15
2019-02-26,10766.2,10888.75,10729.3,10829.9
2019-02-27,10885.45,10939.7,10751.2,10794.2
2019-02-28,10854.65,10857.7,10784.85,10801.8
2019-03-01,10845.75,10877.9,10823.1,10861.35
2019-03-05,10849.9,10994.9,10817.0,10985.65
2019-03-06,11029.25,11062.3,10998.85,11049.1
2019-03-07,11068.5,11089.05,11027.1,11051.45
2019-03-08,11039.1,11049.0,11008.95,11038.45
2019-03-11,11069.4,11180.9,11059.85,11175.85
2019-03-12,11232.7,11320.4,11227.0,11288.75
2019-03-13,11327.85,11352.3,11276.6,11342.35
2019-03-14,11382.55,11383.45,11313.75,11346.8
2019-03-15,11377.05,11487.0,11370.8,11430.9
2019-03-18,11468.25,11530.15,11412.5,11479.5
2019-03-19,11500.65,11543.85,11451.25,11538.95
2019-03-20,11553.5,11556.1,11503.1,11519.1
2019-03-22,11549.25,11572.8,11434.55,11462.6
2019-03-25,11383.8,11385.2,11311.6,11350.75
2019-03-26,11382.4,11496.75,11352.45,11493.0
2019-03-27,11531.9,11546.2,11413.0,11434.8
2019-03-28,11467.35,11588.5,11452.45,11582.95
2019-03-29,11626.6,11630.35,11570.15,11613.0
2019-04-01,11670.9,11738.1,11644.75,11654.15
2019-04-02,11703.95,11729.35,11655.85,11724.95
2019-04-03,11740.45,11761.0,11629.15,11635.2
2019-04-04,11661.1,11662.55,11559.2,11603.85
2019-04-05,11639.8,11689.65,11609.5,11683.0
2019-04-08,11707.85,11710.3,11549.1,11600.45
2019-04-09,11616.7,11683.9,11569.7,11675.7
2019-04-10,11651.8,11680.05,11571.75,11582.35
2019-04-11,11593.9,11606.7,11550.55,11602.15
2019-04-12,11617.75,11657.35,11578.8,11630.5
2019-04-15,11668.1,11704.6,11648.25,11688.3
2019-04-16,11737.65,11810.95,11731.55,11795.0
2019-04-18,11845.0,11849.5,11738.5,11747.7
2019-04-22,11719.2,11723.0,11583.95,11592.1
2019-04-23,11612.45,11645.95,11564.8,11580.5
2019-04-24,11607.25,11740.85,11578.85,11722.25
2019-04-25,11736.75,11796.75,11624.3,11652.5
2019-04-26,11694.25,11762.9,11661.75,11748.7
2019-04-30,11737.8,11756.25,11655.9,11739.05
2019-05-02,11717.6,11789.3,11699.55,11720.0
2019-05-03,11725.1,11770.9,11699.35,11707.85
2019-05-06,11605.9,11632.55,11571.35,11593.2
2019-05-07,11643.0,11657.05,11484.45,11496.2
2019-05-08,11479.1,11479.1,11346.95,11364.55
2019-05-09,11322.85,11357.6,11255.05,11298.9
2019-05-10,11321.45,11345.8,11251.05,11257.5
2019-05-13,11265.1,11300.2,11125.6,11154.95
2019-05-14,11154.05,11294.75,11108.3,11240.6
2019-05-15,11271.95,11286.8,11136.95,11140.2
2019-05-16,11181.65,11281.55,11143.35,11275.8
2019-05-17,11269.95,11426.15,11259.85,11418.05
2019-05-20,11655.15,11845.2,11591.7,11832.1
2019-05-21,11866.9,11883.55,11682.8,11712.3
2019-05-22,11732.5,11784.8,11682.4,11756.3
2019-05-23,11907.0,12041.15,11614.5,11682.6
2019-05-24,11752.4,11859.0,11658.1,11845.65
2019-05-27,11855.9,11957.15,11812.4,11919.9
2019-05-28,11956.15,11958.55,11864.9,11942.15
2019-05-29,11907.4,11931.9,11836.8,11863.0
2019-05-30,11866.0,11968.55,11859.4,11944.4
2019-05-31,11989.15,12039.25,11829.45,11919.35
2019-06-03,11953.8,12103.05,11920.1,12092.35
2019-06-04,12055.4,12095.2,12005.85,12037.3
2019-06-06,12027.7,12033.25,11830.25,11848.5
2019-06-07,11870.5,11897.5,11769.5,11863.75
2019-06-10,11927.75,11975.05,11871.75,11928.3
2019-06-11,11959.95,12000.35,11904.35,11962.85
2019-06-12,11955.5,11960.35,11866.35,11916.45
2019-06-13,11877.35,11931.35,11817.05,11904.05
2019-06-14,11911.55,11911.85,11797.7,11809.5
2019-06-17,11844.05,11844.05,11657.75,11674.0
2019-06-18,11681.65,11727.2,11641.15,11698.3
2019-06-19,11747.55,11802.5,11625.1,11707.7
2019-06-20,11662.3,11843.5,11635.05,11842.3
2019-06-21,11827.95,11827.95,11705.1,11728.9
2019-06-24,11728.8,11754.0,11670.2,11702.3
2019-06-25,11687.4,11814.4,11651.0,11776.9
2019-06-26,11772.05,11871.85,11757.55,11840.1
2019-06-27,11865.1,11911.15,11821.05,11843.75
2019-06-28,11867.0,11871.7,11775.5,11792.9
2019-07-01,11844.15,11884.65,11830.8,11865.7
2019-07-02,11892.7,11917.45,11814.7,11910.25
2019-07-03,11924.9,11945.2,11887.05,11913.55
2019-07-04,11925.75,11969.25,11923.65,11938.3
2019-07-05,11965.4,11981.75,11797.9,11802.05
2019-07-08,11771.9,11771.9,11523.3,11563.8
2019-07-09,11533.75,11582.55,11461.0,11553.9
2019-07-10,11537.7,11593.7,11475.65,11493.55
2019-07-11,11561.7,11599.0,11519.5,11576.95
2019-07-12,11603.7,11639.55,11538.6,11547.45
2019-07-15,11617.85,11618.4,11532.3,11587.0
2019-07-16,11597.85,11670.05,11573.95,11661.0
2019-07-17,11668.55,11706.65,11651.15,11688.6
2019-07-18,11676.3,11677.15,11582.4,11601.45
2019-07-19,11631.75,11640.35,11399.3,11437.25
2019-07-22,11398.15,11398.15,11301.25,11336.0
2019-07-23,11372.75,11398.15,11302.8,11328.5
2019-07-24,11325.7,11359.75,11229.8,11268.3
2019-07-25,11290.45,11361.4,11239.35,11261.6
2019-07-26,11250.65,11307.6,11210.05,11298.35
2019-07-29,11310.95,11310.95,11152.4,11196.15
2019-07-30,11218.55,11267.45,11072.65,11076.5
2019-07-31,11020.95,11145.3,10999.4,11113.15
2019-08-01,11067.05,11076.75,10881.0,10991.1
2019-08-02,10934.95,11080.15,10848.95,11001.95
2019-08-05,10886.15,10893.4,10782.6,10857.75
2019-08-06,10827.65,11018.55,10813.8,10932.35
2019-08-07,10959.7,10975.65,10835.9,10838.6
2019-08-08,10900.4,11058.05,10842.95,11048.0
2019-08-09,11080.45,11181.45,11062.8,11107.95
2019-08-13,11145.6,11145.9,10901.6,10919.65
2019-08-14,11003.75,11078.15,10935.6,11012.7
2019-08-16,11043.95,11068.65,10924.3,11042.25
2019-08-19,11097.1,11146.9,11037.85,11055.0
2019-08-20,11065.65,11076.3,10985.3,11025.3
2019-08-21,11018.2,11034.2,10906.65,10919.15
2019-08-22,10908.25,10908.25,10718.3,10736.15
2019-08-23,10690.85,10862.55,10637.15,10842.5
2019-08-26,11000.55,11070.3,10756.55,11058.25
2019-08-27,11106.65,11141.75,11049.5,11116.4
2019-08-28,11101.95,11129.65,10987.65,11043.85
2019-08-29,11000.85,11021.1,10922.4,10961.4
2019-08-30,10989.25,11042.6,10874.8,11033.7
2019-09-03,10967.5,10967.5,10772.7,10775.7
2019-09-04,10793.15,10858.75,10746.35,10837.2
2019-09-05,10870.15,10920.1,10816.0,10840.45
2019-09-06,10884.65,10957.05,10867.45,10940.75
2019-09-09,10927.3,11028.85,10889.8,11002.85
2019-09-11,11029.45,11054.8,11011.65,11019.85
2019-09-12,11053.45,11081.75,10964.95,10981.3
2019-09-13,10988.6,11084.45,10945.75,11081.35
2019-09-16,11011.35,11052.7,10968.2,10993.1
2019-09-17,10991.55,10996.3,10796.5,10827.6
2019-09-18,10875.65,10885.15,10804.85,10848.35
2019-09-19,10832.3,10836.65,10670.25,10700.8
2019-09-20,10736.0,11381.9,10691.0,11279.2
2019-09-23,11566.05,11694.85,11471.35,11595.5
2019-09-24,11595.15,11655.05,11539.2,11588.45
2019-09-25,11564.95,11564.95,11416.1,11431.8
2019-09-26,11472.55,11610.85,11466.35,11582.1
2019-09-27,11561.15,11593.6,11499.75,11512.3
2019-09-30,11499.85,11508.25,11390.8,11478.1
2019-10-01,11518.45,11554.2,11247.9,11366.7
2019-10-03,11310.8,11370.4,11257.35,11313.65
2019-10-04,11380.5,11400.3,11158.35,11160.35
2019-10-07,11198.05,11233.85,11112.65,11119.55
2019-10-09,11159.15,11321.6,11090.15,11318.45
2019-10-10,11280.7,11293.35,11208.55,11238.3
2019-10-11,11264.4,11362.9,11189.4,11301.1
2019-10-14,11317.4,11420.45,11290.05,11331.3
2019-10-15,11362.1,11462.35,11342.1,11428.5
2019-10-16,11465.9,11481.05,11411.1,11469.2
2019-10-17,11467.1,11599.1,11439.65,11581.45
2019-10-18,11581.45,11684.7,11553.15,11661.45
2019-10-22,11662.15,11714.35,11573.65,11587.95
2019-10-23,11588.8,11651.6,11554.4,11611.25
2019-10-24,11654.0,11679.6,11534.65,11583.7
2019-10-25,11646.9,11646.9,11490.75,11574.95
2019-10-29,11649.2,11809.4,11627.35,11791.8
2019-10-30,11883.95,11883.95,11784.45,11849.8
2019-10-31,11891.1,11945.0,11855.1,11881.85
2019-11-01,11887.2,11918.3,11843.35,11899.45
2019-11-04,11936.65,11989.15,11905.35,11944.85
2019-11-05,11977.7,11978.95,11861.9,11918.05
2019-11-06,11912.2,12002.9,11850.25,11960.25
2019-11-07,12021.4,12021.4,11946.85,12016.85
2019-11-08,11987.45,12034.15,11888.75,11903.95
2019-11-11,11880.35,11932.65,11853.95,11912.75
2019-11-13,11909.85,11946.8,11823.2,11834.2
2019-11-14,11862.3,11895.65,11802.65,11869.2
2019-11-15,11905.9,11973.65,11879.25,11893.7
2019-11-18,11920.65,11946.2,11867.6,11893.7
2019-11-19,11925.25,11958.85,11881.75,11955.65
2019-11-20,12006.65,12038.6,11966.05,11992.65
2019-11-21,12028.2,12028.2,11956.9,11962.7
2019-11-22,11968.1,11968.1,11883.5,11916.1
2019-11-25,11928.05,12084.5,11919.75,12078.55
2019-11-26,12111.3,12132.45,12006.35,12046.8
2019-11-27,12070.65,12114.9,12055.15,12112.2
2019-11-28,12136.4,12158.8,12099.95,12155.4
2019-11-29,12147.4,12147.4,12017.4,12048.0
2019-12-02,12137.15,12137.15,12023.7,12051.25
2019-12-03,12068.6,12068.6,11956.4,12001.05
2019-12-04,11972.75,12054.7,11935.3,12037.35
2019-12-05,12079.5,12081.2,11998.75,12007.8
2019-12-06,12041.5,12057.05,11888.85,11916.0
2019-12-09,11940.8,11981.95,11888.05,11937.2
2019-12-10,11953.2,11953.2,11844.7,11861.35
2019-12-11,11875.65,11923.2,11832.3,11913.2
2019-12-12,11946.85,12005.5,11934.0,11970.8
2019-12-13,12033.2,12098.85,12023.6,12089.75
2019-12-16,12134.65,12134.65,12046.3,12060.5
2019-12-17,12092.05,12182.75,12070.35,12172.65
2019-12-18,12199.05,12237.7,12163.45,12227.45
2019-12-19,12225.4,12268.35,12191.15,12259.65
2019-12-20,12270.85,12293.9,12252.75,12268.05
2019-12-23,12245.25,12287.15,12213.25,12266.35
2019-12-24,12264.55,12283.7,12202.1,12211.5
2019-12-26,12215.05,12221.55,12118.85,12130.35
2019-12-27,12180.35,12258.45,12157.9,12250.9
2019-12-30,12275.1,12286.45,12213.8,12258.75
2019-12-31,12243.6,12245.9,12151.8,12177.8
2020-01-01,12204.45,12222.2,12165.3,12187.4
2020-01-02,12200.2,12289.9,12195.25,12282.35
2020-01-03,12263.5,12265.6,12191.35,12222.2
2020-01-06,12176.95,12179.1,11974.2,11988.1
2020-01-07,12083.8,12152.15,12005.35,12060.65
2020-01-08,11951.75,12044.95,11929.6,12021.05
2020-01-09,12132.55,12224.05,12132.55,12216.3
2020-01-10,12272.55,12311.2,12213.2,12256.45
2020-01-13,12298.45,12337.75,12285.8,12329.85
2020-01-14,12333.75,12374.25,12308.7,12360.05
2020-01-15,12350.3,12355.15,12278.75,12340.35
2020-01-16,12351.85,12389.05,12315.8,12354.35
2020-01-17,12333.15,12385.45,12321.4,12347.55
2020-01-20,12427.95,12427.95,12216.9,12231.4
2020-01-21,12184.35,12230.05,12162.3,12170.25
2020-01-22,12220.9,12225.05,12087.9,12110.35
2020-01-23,12129.35,12189.0,12094.1,12179.6
2020-01-24,12182.95,12272.15,12149.65,12252.15
2020-01-27,12198.1,12216.6,12107.0,12109.9
2020-01-28,12148.45,12163.55,12024.5,12061.95
2020-01-29,12120.85,12169.6,12103.8,12132.0
2020-01-30,12150.3,12150.3,12010.6,12023.8
2020-01-31,12103.55,12103.55,11945.85,11968.25
2020-02-01,11944.7,12017.35,11633.3,11643.65
2020-02-03,11642.95,11749.85,11614.5,11724.6
2020-02-04,11792.05,11986.15,11783.4,11981.3
2020-02-05,12008.9,12098.15,11953.35,12091.95
2020-02-06,12123.65,12160.6,12084.65,12133.25
2020-02-07,12154.7,12154.7,12073.95,12086.6
2020-02-10,12103.55,12103.55,11990.75,12035.3
2020-02-11,12109.2,12172.3,12099.0,12110.45
2020-02-12,12151.45,12231.75,12144.3,12203.9
2020-02-13,12225.65,12225.65,12139.8,12168.95
2020-02-14,12197.75,12246.7,12091.2,12113.35
2020-02-17,12133.65,12159.6,12037.0,12050.15
2020-02-18,12028.6,12030.75,11908.05,12008.05
2020-02-19,12095.05,12134.7,12042.1,12130.95
2020-02-20,12109.05,12152.0,12071.45,12083.1
2020-02-24,11997.55,12001.65,11813.4,11835.85
2020-02-25,11869.8,11883.05,11779.9,11814.35
2020-02-26,11741.35,11783.25,11639.6,11677.35
2020-02-27,11663.85,11663.85,11536.7,11619.95
2020-02-28,11384.8,11384.8,11175.05,11217.4
2020-03-02,11397.1,11433.0,11036.25,11149.2
2020-03-03,11229.75,11342.25,11152.55,11329.15
2020-03-04,11356.6,11356.6,11082.15,11256.3
2020-03-05,11307.4,11389.5,11244.6,11258.0
2020-03-06,10942.75,11035.1,10827.4,10981.0
2020-03-09,10751.55,10751.55,10294.45,10457.6
2020-03-11,10362.65,10545.1,10334.0,10454.1
2020-03-12,10040.75,10040.75,9508.0,9630.65
2020-03-13,9133.2,10159.4,8476.15,10020.45
2020-03-16,9593.3,9602.2,9165.1,9200.05
2020-03-17,9308.4,9403.8,8915.6,8964.2
2020-03-18,9103.55,9127.55,8407.05,8539.3
2020-03-19,8099.4,8575.45,7832.55,8267.9
2020-03-20,8286.3,8883.0,8178.2,8744.35
2020-03-23,7963.55,8355.55,7583.6,7636.65
2020-03-24,7891.45,8036.95,7511.1,7852.45
2020-03-25,7751.5,8376.75,7714.75,8295.45
2020-03-26,8453.8,8749.05,8304.9,8653.5
2020-03-27,8918.8,9038.9,8522.9,8673.5
2020-03-30,8423.1,8576.0,8244.0,8291.7
2020-03-31,8529.6,8678.3,8358.0,8556.15
2020-04-01,8587.55,8588.1,8198.35,8262.65
2020-04-03,8341.1,8349.85,8055.8,8106.45
2020-04-07,8447.65,8819.4,8360.95,8779.3
2020-04-08,8692.8,9131.7,8653.9,8752.4
2020-04-09,8941.05,9128.35,8904.55,9098.55
2020-04-13,9110.15,9112.05,8912.4,9006.65
2020-04-15,9199.45,9261.2,8874.1,8942.6
2020-04-16,8852.3,9053.75,8821.9,9016.6
2020-04-17,9324.0,9324.0,9091.35,9291.75
2020-04-20,9390.85,9390.85,9230.8,9262.0
2020-04-21,9032.45,9044.4,8909.4,8981.1
2020-04-22,9009.55,9209.75,8946.25,9193.35
2020-04-23,9234.8,9343.6,9170.15,9302.9
2020-04-24,9171.55,9296.9,9141.3,9174.0
2020-04-27,9262.75,9377.1,9250.35,9289.6
2020-04-28,9402.55,9404.4,9260.0,9401.7
2020-04-29,9410.7,9599.85,9392.35,9536.8
2020-04-30,9763.2,9889.05,9731.5,9851.85
2020-05-04,9513.0,9521.95,9266.95,9305.7
2020-05-05,9417.3,9450.9,9190.75,9222.9
2020-05-06,9232.6,9346.9,9116.5,9287.8
2020-05-07,9238.35,9277.85,9175.9,9212.95
2020-05-08,9378.2,9382.65,9238.2,9249.5
2020-05-11,9356.85,9439.9,9219.95,9247.2
2020-05-12,9168.9,9240.85,9043.95,9209.65
2020-05-13,9584.5,9584.5,9351.1,9383.25
2020-05-14,9222.2,9281.1,9119.75,9150.2
2020-05-15,9174.85,9175.3,9050.0,9128.95
2020-05-18,9137.5,9144.9,8806.75,8830.4
2020-05-19,8964.6,9030.35,8855.3,8890.55
2020-05-20,8892.9,9093.8,8875.35,9085.15
2020-05-21,9086.25,9178.55,9056.1,9102.2
2020-05-22,9072.9,9149.6,8968.55,9051.5
2020-05-26,9106.25,9161.65,8996.65,9046.1
2020-05-27,9085.6,9334.0,9004.25,9317.4
2020-05-28,9370.3,9511.25,9336.5,9488.0
2020-05-29,9422.3,9598.85,9376.9,9568.45
2020-06-01,9706.95,9931.6,9706.95,9812.2
2020-06-02,9881.1,9995.6,9824.05,9995.1
2020-06-03,10094.05,10176.2,10035.55,10068.05
2020-06-04,10059.4,10123.85,9944.25,10030.75
2020-06-05,10099.9,10177.8,10040.75,10168.2
2020-06-08,10327.05,10328.5,10120.25,10175.25
2020-06-09,10189.9,10291.15,10021.45,10027.05
2020-06-10,10079.65,10148.75,10036.85,10139.4
2020-06-11,10096.5,10112.05,9885.05,9910.15
2020-06-12,9577.75,9996.05,9544.35,9958.15
2020-06-15,9921.65,9943.35,9726.35,9818.05
2020-06-16,10015.3,10046.15,9728.5,9900.8
2020-06-17,9864.25,10003.6,9833.8,9876.85
2020-06-18,9868.85,10111.2,9845.05,10091.25
2020-06-19,10119.05,10272.4,10072.65,10254.05
2020-06-22,10300.75,10393.65,10277.6,10324.7
2020-06-23,10350.7,10484.7,10301.75,10482.75
2020-06-24,10513.55,10553.15,10281.95,10320.05
2020-06-25,10210.25,10361.8,10194.5,10284.35
2020-06-26,10379.25,10409.85,10311.25,10400.85
2020-06-29,10319.7,10337.95,10223.6,10315.1
2020-06-30,10383.65,10401.05,10267.35,10307.55
