===============================================================================
Id,accdaily1,len,datetime,open,high,low,close,volume,openinterest,MovingAverage,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown,BuySell,len,buy,sell
50,accdaily1,50,2018-03-15 23:59:59.999989,1616.75,1617.0,1596.1,1603.15,227343.0,,MovingAverage,50,736768.9999999999,Broker,50,1048792.0,1000697.5,BuySell,50,,,Trades - Net Profit/Loss,50,,,Trades - Net Profit/Loss,50,,,DrawDown,50,0.21329498876436986,0.23976989269935828,BuySell,50,,
51,accdaily1,51,2018-03-16 23:59:59.999989,1599.9,1607.25,1552.7,1567.95,253481.0,,MovingAverage,51,736769.9999999999,Broker,51,1048792.0,1001753.5,BuySell,51,,,Trades - Net Profit/Loss,51,,,Trades - Net Profit/Loss,51,,,DrawDown,51,0.10799367593820129,0.23976989269935828,BuySell,51,,
52,accdaily1,52,2018-03-19 23:59:59.999989,1571.5,1573.7,1535.55,1562.9,195095.0,,MovingAverage,52,736772.9999999999,Broker,52,1048792.0,1001905.0,BuySell,52,,,Trades - Net Profit/Loss,52,,,Trades - Net Profit/Loss,52,,,DrawDown,52,0.09288652736512881,0.23976989269935828,BuySell,52,,
53,accdaily1,53,2018-03-20 23:59:59.999989,1557.65,1573.5,1527.0,1554.8,339628.0,,MovingAverage,53,736773.9999999999,Broker,53,1002062.5,1002062.5,BuySell,53,1504.095,,Trades - Net Profit/Loss,53,2062.5,,Trades - Net Profit/Loss,53,2062.5,,DrawDown,53,0.07718107587827128,0.23976989269935828,BuySell,53,1557.65,
54,accdaily1,54,2018-03-21 23:59:59.999989,1556.5,1574.25,1544.75,1558.4,216483.0,,MovingAverage,54,736774.9999999999,Broker,54,1002062.5,1002062.5,BuySell,54,,,Trades - Net Profit/Loss,54,,,Trades - Net Profit/Loss,54,,,DrawDown,54,0.07718107587827128,0.23976989269935828,BuySell,54,,
55,accdaily1,55,2018-03-22 23:59:59.999989,1558.0,1571.0,1539.85,1549.4,319159.0,,MovingAverage,55,736775.9999999999,Broker,55,1002062.5,1002062.5,BuySell,55,,,Trades - Net Profit/Loss,55,,,Trades - Net Profit/Loss,55,,,DrawDown,55,0.07718107587827128,0.23976989269935828,BuySell,55,,
56,accdaily1,56,2018-03-23 23:59:59.999989,1530.35,1539.75,1517.65,1528.55,208904.0,,MovingAverage,56,736776.9999999999,Broker,56,1051033.7,1002120.1,BuySell,56,,1562.8462499999998,Trades - Net Profit/Loss,56,,,Trades - Net Profit/Loss,56,,,DrawDown,56,0.07143736790593713,0.23976989269935828,BuySell,56,,1530.35
57,accdaily1,57,2018-03-26 23:59:59.999989,1530.0,1539.4,1522.35,1533.15,240635.0,,MovingAverage,57,736779.9999999999,Broker,57,1002073.7,1002073.7,BuySell,57,1499.5147499999998,,Trades - Net Profit/Loss,57,11.19999999999709,,Trades - Net Profit/Loss,57,11.19999999999709,,DrawDown,57,0.07606424377254384,0.23976989269935828,BuySell,57,1530.0,
58,accdaily1,58,2018-03-27 23:59:59.999989,1541.25,1547.65,1514.0,1524.0,249518.0,,MovingAverage,58,736780.9999999999,Broker,58,1002073.7,1002073.7,BuySell,58,,,Trades - Net Profit/Loss,58,,,Trades - Net Profit/Loss,58,,,DrawDown,58,0.07606424377254384,0.23976989269935828,BuySell,58,,
59,accdaily1,59,2018-03-28 23:59:59.999989,1512.0,1520.9,1498.95,1507.5,835875.0,,MovingAverage,59,736781.9999999999,Broker,59,1002073.7,1002073.7,BuySell,59,,,Trades - Net Profit/Loss,59,,,Trades - Net Profit/Loss,59,,,DrawDown,59,0.07606424377254384,0.23976989269935828,BuySell,59,,
60,accdaily1,60,2018-04-02 23:59:59.999989,1509.4,1545.0,1509.4,1536.95,420761.0,,MovingAverage,60,736786.9999999999,Broker,60,1002073.7,1002073.7,BuySell,60,,,Trades - Net Profit/Loss,60,,,Trades - Net Profit/Loss,60,,,DrawDown,60,0.07606424377254384,0.23976989269935828,BuySell,60,,
61,accdaily1,61,2018-04-03 23:59:59.999989,1534.0,1562.0,1534.0,1554.8,201412.0,,MovingAverage,61,736787.9999999999,Broker,61,1002073.7,1002073.7,BuySell,61,,,Trades - Net Profit/Loss,61,,,Trades - Net Profit/Loss,61,,,DrawDown,61,0.07606424377254384,0.23976989269935828,BuySell,61,,
62,accdaily1,62,2018-04-04 23:59:59.999989,1554.0,1576.85,1525.85,1530.0,171614.0,,MovingAverage,62,736788.9999999999,Broker,62,1002073.7,1002073.7,BuySell,62,,,Trades - Net Profit/Loss,62,,,Trades - Net Profit/Loss,62,,,DrawDown,62,0.07606424377254384,0.23976989269935828,BuySell,62,,
63,accdaily1,63,2018-04-05 23:59:59.999989,1551.4,1559.7,1536.9,1552.35,198303.0,,MovingAverage,63,736789.9999999999,Broker,63,1002073.7,1002073.7,BuySell,63,,,Trades - Net Profit/Loss,63,,,Trades - Net Profit/Loss,63,,,DrawDown,63,0.07606424377254384,0.23976989269935828,BuySell,63,,
64,accdaily1,64,2018-04-06 23:59:59.999989,1558.0,1560.95,1542.85,1553.25,119196.0,,MovingAverage,64,736790.9999999999,Broker,64,1002073.7,1002073.7,BuySell,64,,,Trades - Net Profit/Loss,64,,,Trades - Net Profit/Loss,64,,,DrawDown,64,0.07606424377254384,0.23976989269935828,BuySell,64,,
65,accdaily1,65,2018-04-09 23:59:59.999989,1552.9,1559.15,1535.65,1541.3,175732.0,,MovingAverage,65,736793.9999999999,Broker,65,1002073.7,1002073.7,BuySell,65,,,Trades - Net Profit/Loss,65,,,Trades - Net Profit/Loss,65,,,DrawDown,65,0.07606424377254384,0.23976989269935828,BuySell,65,,
66,accdaily1,66,2018-04-10 23:59:59.999989,1555.9,1555.9,1531.45,1539.15,112086.0,,MovingAverage,66,736794.9999999999,Broker,66,1002073.7,1002073.7,BuySell,66,,,Trades - Net Profit/Loss,66,,,Trades - Net Profit/Loss,66,,,DrawDown,66,0.07606424377254384,0.23976989269935828,BuySell,66,,
67,accdaily1,67,2018-04-11 23:59:59.999989,1531.9,1543.5,1520.1,1533.55,319761.0,,MovingAverage,67,736795.9999999999,Broker,67,1002073.7,1002073.7,BuySell,67,,,Trades - Net Profit/Loss,67,,,Trades - Net Profit/Loss,67,,,DrawDown,67,0.07606424377254384,0.23976989269935828,BuySell,67,,
68,accdaily1,68,2018-04-12 23:59:59.999989,1526.1,1532.4,1520.0,1524.95,248295.0,,MovingAverage,68,736796.9999999999,Broker,68,1002073.7,1002073.7,BuySell,68,,,Trades - Net Profit/Loss,68,,,Trades - Net Profit/Loss,68,,,DrawDown,68,0.07606424377254384,0.23976989269935828,BuySell,68,,
69,accdaily1,69,2018-04-13 23:59:59.999989,1528.0,1545.0,1521.6,1536.45,247502.0,,MovingAverage,69,736797.9999999999,Broker,69,1002073.7,1002073.7,BuySell,69,,,Trades - Net Profit/Loss,69,,,Trades - Net Profit/Loss,69,,,DrawDown,69,0.07606424377254384,0.23976989269935828,BuySell,69,,
70,accdaily1,70,2018-04-16 23:59:59.999989,1531.7,1582.85,1530.0,1576.5,223315.0,,MovingAverage,70,736800.9999999999,Broker,70,1051088.0999999999,1000640.0999999999,BuySell,70,,1606.5927499999998,Trades - Net Profit/Loss,70,,,Trades - Net Profit/Loss,70,,,DrawDown,70,0.21901875330626075,0.23976989269935828,BuySell,70,,1531.7
71,accdaily1,71,2018-04-17 23:59:59.999989,1587.7,1600.0,1572.55,1586.95,301195.0,,MovingAverage,71,736801.9999999999,Broker,71,1000281.6999999998,1000281.6999999998,BuySell,71,1548.96175,,Trades - Net Profit/Loss,71,,-1792.0,Trades - Net Profit/Loss,71,,-1792.0,DrawDown,71,0.25475738068969,0.25475738068969,BuySell,71,1587.7,
72,accdaily1,72,2018-04-18 23:59:59.999989,1599.0,1602.7,1561.95,1573.5,489407.0,,MovingAverage,72,736802.9999999999,Broker,72,950712.6999999998,999491.1999999998,BuySell,72,1538.5207500000001,,Trades - Net Profit/Loss,72,,,Trades - Net Profit/Loss,72,,,DrawDown,72,0.33358378958087015,0.33358378958087015,BuySell,72,1599.0,
73,accdaily1,73,2018-04-19 23:59:59.999989,1605.0,1629.0,1561.0,1571.35,871706.0,,MovingAverage,73,736803.9999999999,Broker,73,1000467.6999999998,1000467.6999999998,BuySell,73,,1653.435,Trades - Net Profit/Loss,73,186.0,,Trades - Net Profit/Loss,73,186.0,,DrawDown,73,0.2362099903623535,0.33358378958087015,BuySell,73,,1605.0
74,accdaily1,74,2018-04-20 23:59:59.999989,1567.8,1585.0,1552.6,1561.65,280273.0,,MovingAverage,74,736804.9999999999,Broker,74,1000467.6999999998,1000467.6999999998,BuySell,74,,,Trades - Net Profit/Loss,74,,,Trades - Net Profit/Loss,74,,,DrawDown,74,0.2362099903623535,0.33358378958087015,BuySell,74,,
75,accdaily1,75,2018-04-23 23:59:59.999989,1560.0,1581.8,1552.0,1565.3,302886.0,,MovingAverage,75,736807.9999999999,Broker,75,1000467.6999999998,1000467.6999999998,BuySell,75,,,Trades - Net Profit/Loss,75,,,Trades - Net Profit/Loss,75,,,DrawDown,75,0.2362099903623535,0.33358378958087015,BuySell,75,,
76,accdaily1,76,2018-04-24 23:59:59.999989,1570.0,1581.95,1557.45,1562.0,171800.0,,MovingAverage,76,736808.9999999999,Broker,76,1000467.6999999998,1000467.6999999998,BuySell,76,,,Trades - Net Profit/Loss,76,,,Trades - Net Profit/Loss,76,,,DrawDown,76,0.2362099903623535,0.33358378958087015,BuySell,76,,
77,accdaily1,77,2018-04-25 23:59:59.999989,1560.9,1577.7,1548.95,1567.65,316302.0,,MovingAverage,77,736809.9999999999,Broker,77,1000467.6999999998,1000467.6999999998,BuySell,77,,,Trades - Net Profit/Loss,77,,,Trades - Net Profit/Loss,77,,,DrawDown,77,0.2362099903623535,0.33358378958087015,BuySell,77,,
78,accdaily1,78,2018-04-26 23:59:59.999989,1573.8,1573.8,1536.25,1545.4,331931.0,,MovingAverage,78,736810.9999999999,Broker,78,1000467.6999999998,1000467.6999999998,BuySell,78,,,Trades - Net Profit/Loss,78,,,Trades - Net Profit/Loss,78,,,DrawDown,78,0.2362099903623535,0.33358378958087015,BuySell,78,,
79,accdaily1,79,2018-04-27 23:59:59.999989,1551.9,1564.45,1546.55,1559.6,228633.0,,MovingAverage,79,736811.9999999999,Broker,79,1050128.4999999998,1000221.2999999998,BuySell,79,,1587.9167499999999,Trades - Net Profit/Loss,79,,,Trades - Net Profit/Loss,79,,,DrawDown,79,0.2607802966884618,0.33358378958087015,BuySell,79,,1551.9
80,accdaily1,80,2018-04-30 23:59:59.999989,1564.85,1599.9,1563.0,1587.15,265415.0,,MovingAverage,80,736814.9999999999,Broker,80,1000053.2999999998,1000053.2999999998,BuySell,80,1539.555,,Trades - Net Profit/Loss,80,,-414.3999999999942,Trades - Net Profit/Loss,80,,-414.3999999999942,DrawDown,80,0.27753277827444317,0.33358378958087015,BuySell,80,1564.85,
81,accdaily1,81,2018-05-02 23:59:59.999989,1584.45,1595.3,1548.7,1557.15,271941.0,,MovingAverage,81,736816.9999999999,Broker,81,1000053.2999999998,1000053.2999999998,BuySell,81,,,Trades - Net Profit/Loss,81,,,Trades - Net Profit/Loss,81,,,DrawDown,81,0.27753277827444317,0.33358378958087015,BuySell,81,,
82,accdaily1,82,2018-05-03 23:59:59.999989,1557.0,1563.15,1532.1,1537.8,191433.0,,MovingAverage,82,736817.9999999999,Broker,82,1000053.2999999998,1000053.2999999998,BuySell,82,,,Trades - Net Profit/Loss,82,,,Trades - Net Profit/Loss,82,,,DrawDown,82,0.27753277827444317,0.33358378958087015,BuySell,82,,
83,accdaily1,83,2018-05-04 23:59:59.999989,1541.95,1548.7,1523.55,1527.75,218311.0,,MovingAverage,83,736818.9999999999,Broker,83,1000053.2999999998,1000053.2999999998,BuySell,83,,,Trades - Net Profit/Loss,83,,,Trades - Net Profit/Loss,83,,,DrawDown,83,0.27753277827444317,0.33358378958087015,BuySell,83,,
84,accdaily1,84,2018-05-07 23:59:59.999989,1530.0,1542.0,1515.75,1523.5,286007.0,,MovingAverage,84,736821.9999999999,Broker,84,1000053.2999999998,1000053.2999999998,BuySell,84,,,Trades - Net Profit/Loss,84,,,Trades - Net Profit/Loss,84,,,DrawDown,84,0.27753277827444317,0.33358378958087015,BuySell,84,,
85,accdaily1,85,2018-05-08 23:59:59.999989,1526.2,1531.0,1515.3,1518.65,199827.0,,MovingAverage,85,736822.9999999999,Broker,85,1000053.2999999998,1000053.2999999998,BuySell,85,,,Trades - Net Profit/Loss,85,,,Trades - Net Profit/Loss,85,,,DrawDown,85,0.27753277827444317,0.33358378958087015,BuySell,85,,
86,accdaily1,86,2018-05-09 23:59:59.999989,1520.9,1525.75,1500.3,1509.65,387123.0,,MovingAverage,86,736823.9999999999,Broker,86,1000053.2999999998,1000053.2999999998,BuySell,86,,,Trades - Net Profit/Loss,86,,,Trades - Net Profit/Loss,86,,,DrawDown,86,0.27753277827444317,0.33358378958087015,BuySell,86,,
87,accdaily1,87,2018-05-10 23:59:59.999989,1511.0,1515.15,1483.55,1493.85,241543.0,,MovingAverage,87,736824.9999999999,Broker,87,1000053.2999999998,1000053.2999999998,BuySell,87,,,Trades - Net Profit/Loss,87,,,Trades - Net Profit/Loss,87,,,DrawDown,87,0.27753277827444317,0.33358378958087015,BuySell,87,,
88,accdaily1,88,2018-05-11 23:59:59.999989,1499.0,1499.0,1461.35,1466.55,361860.0,,MovingAverage,88,736825.9999999999,Broker,88,1000053.2999999998,1000053.2999999998,BuySell,88,,,Trades - Net Profit/Loss,88,,,Trades - Net Profit/Loss,88,,,DrawDown,88,0.27753277827444317,0.33358378958087015,BuySell,88,,
89,accdaily1,89,2018-05-14 23:59:59.999989,1465.1,1478.65,1439.3,1451.2,380794.0,,MovingAverage,89,736828.9999999999,Broker,89,1000053.2999999998,1000053.2999999998,BuySell,89,,,Trades - Net Profit/Loss,89,,,Trades - Net Profit/Loss,89,,,DrawDown,89,0.27753277827444317,0.33358378958087015,BuySell,89,,
90,accdaily1,90,2018-05-15 23:59:59.999989,1447.7,1452.5,1405.0,1411.65,589518.0,,MovingAverage,90,736829.9999999999,Broker,90,1000053.2999999998,1000053.2999999998,BuySell,90,,,Trades - Net Profit/Loss,90,,,Trades - Net Profit/Loss,90,,,DrawDown,90,0.27753277827444317,0.33358378958087015,BuySell,90,,
91,accdaily1,91,2018-05-16 23:59:59.999989,1407.9,1424.75,1398.45,1410.8,377122.0,,MovingAverage,91,736830.9999999999,Broker,91,1000053.2999999998,1000053.2999999998,BuySell,91,,,Trades - Net Profit/Loss,91,,,Trades - Net Profit/Loss,91,,,DrawDown,91,0.27753277827444317,0.33358378958087015,BuySell,91,,
92,accdaily1,92,2018-05-17 23:59:59.999989,1401.0,1420.0,1397.0,1400.5,331066.0,,MovingAverage,92,736831.9999999999,Broker,92,1000053.2999999998,1000053.2999999998,BuySell,92,,,Trades - Net Profit/Loss,92,,,Trades - Net Profit/Loss,92,,,DrawDown,92,0.27753277827444317,0.33358378958087015,BuySell,92,,
93,accdaily1,93,2018-05-18 23:59:59.999989,1400.5,1405.45,1365.25,1374.35,432586.0,,MovingAverage,93,736832.9999999999,Broker,93,1000053.2999999998,1000053.2999999998,BuySell,93,,,Trades - Net Profit/Loss,93,,,Trades - Net Profit/Loss,93,,,DrawDown,93,0.27753277827444317,0.33358378958087015,BuySell,93,,
94,accdaily1,94,2018-05-21 23:59:59.999989,1379.0,1379.9,1322.6,1344.1,380473.0,,MovingAverage,94,736835.9999999999,Broker,94,1000053.2999999998,1000053.2999999998,BuySell,94,,,Trades - Net Profit/Loss,94,,,Trades - Net Profit/Loss,94,,,DrawDown,94,0.27753277827444317,0.33358378958087015,BuySell,94,,
95,accdaily1,95,2018-05-22 23:59:59.999989,1342.2,1343.9,1313.05,1325.3,534896.0,,MovingAverage,95,736836.9999999999,Broker,95,1000053.2999999998,1000053.2999999998,BuySell,95,,,Trades - Net Profit/Loss,95,,,Trades - Net Profit/Loss,95,,,DrawDown,95,0.27753277827444317,0.33358378958087015,BuySell,95,,
96,accdaily1,96,2018-05-23 23:59:59.999989,1320.25,1328.95,1308.1,1313.75,582944.0,,MovingAverage,96,736837.9999999999,Broker,96,1000053.2999999998,1000053.2999999998,BuySell,96,,,Trades - Net Profit/Loss,96,,,Trades - Net Profit/Loss,96,,,DrawDown,96,0.27753277827444317,0.33358378958087015,BuySell,96,,
97,accdaily1,97,2018-05-24 23:59:59.999989,1320.0,1350.0,1290.0,1332.8,691073.0,,MovingAverage,97,736838.9999999999,Broker,97,1000053.2999999998,1000053.2999999998,BuySell,97,,,Trades - Net Profit/Loss,97,,,Trades - Net Profit/Loss,97,,,DrawDown,97,0.27753277827444317,0.33358378958087015,BuySell,97,,
98,accdaily1,98,2018-05-25 23:59:59.999989,1333.5,1335.95,1308.25,1322.85,395131.0,,MovingAverage,98,736839.9999999999,Broker,98,1000053.2999999998,1000053.2999999998,BuySell,98,,,Trades - Net Profit/Loss,98,,,Trades - Net Profit/Loss,98,,,DrawDown,98,0.27753277827444317,0.33358378958087015,BuySell,98,,
99,accdaily1,99,2018-05-28 23:59:59.999989,1324.9,1335.7,1315.0,1322.5,750519.0,,MovingAverage,99,736842.9999999999,Broker,99,1000053.2999999998,1000053.2999999998,BuySell,99,,,Trades - Net Profit/Loss,99,,,Trades - Net Profit/Loss,99,,,DrawDown,99,0.27753277827444317,0.33358378958087015,BuySell,99,,
100,accdaily1,100,2018-05-29 23:59:59.999989,1321.05,1337.7,1301.2,1310.0,894054.0,,MovingAverage,100,736843.9999999999,Broker,100,1000053.2999999998,1000053.2999999998,BuySell,100,,,Trades - Net Profit/Loss,100,,,Trades - Net Profit/Loss,100,,,DrawDown,100,0.27753277827444317,0.33358378958087015,BuySell,100,,
101,accdaily1,101,2018-05-30 23:59:59.999989,1300.0,1317.1,1297.3,1309.4,994798.0,,MovingAverage,101,736844.9999999999,Broker,101,1000053.2999999998,1000053.2999999998,BuySell,101,,,Trades - Net Profit/Loss,101,,,Trades - Net Profit/Loss,101,,,DrawDown,101,0.27753277827444317,0.33358378958087015,BuySell,101,,
102,accdaily1,102,2018-05-31 23:59:59.999989,1315.0,1364.0,1302.6,1354.6,3873328.0,,MovingAverage,102,736845.9999999999,Broker,102,1000053.2999999998,1000053.2999999998,BuySell,102,,,Trades - Net Profit/Loss,102,,,Trades - Net Profit/Loss,102,,,DrawDown,102,0.27753277827444317,0.33358378958087015,BuySell,102,,
103,accdaily1,103,2018-06-01 23:59:59.999989,1361.0,1371.0,1316.55,1326.7,829344.0,,MovingAverage,103,736846.9999999999,Broker,103,1000053.2999999998,1000053.2999999998,BuySell,103,,,Trades - Net Profit/Loss,103,,,Trades - Net Profit/Loss,103,,,DrawDown,103,0.27753277827444317,0.33358378958087015,BuySell,103,,
104,accdaily1,104,2018-06-04 23:59:59.999989,1343.0,1353.5,1303.25,1308.05,558346.0,,MovingAverage,104,736849.9999999999,Broker,104,1000053.2999999998,1000053.2999999998,BuySell,104,,,Trades - Net Profit/Loss,104,,,Trades - Net Profit/Loss,104,,,DrawDown,104,0.27753277827444317,0.33358378958087015,BuySell,104,,
105,accdaily1,105,2018-06-05 23:59:59.999989,1305.25,1306.65,1265.0,1285.05,759372.0,,MovingAverage,105,736850.9999999999,Broker,105,1000053.2999999998,1000053.2999999998,BuySell,105,,,Trades - Net Profit/Loss,105,,,Trades - Net Profit/Loss,105,,,DrawDown,105,0.27753277827444317,0.33358378958087015,BuySell,105,,
106,accdaily1,106,2018-06-06 23:59:59.999989,1285.0,1319.3,1270.5,1315.95,592872.0,,MovingAverage,106,736851.9999999999,Broker,106,1000053.2999999998,1000053.2999999998,BuySell,106,,,Trades - Net Profit/Loss,106,,,Trades - Net Profit/Loss,106,,,DrawDown,106,0.27753277827444317,0.33358378958087015,BuySell,106,,
107,accdaily1,107,2018-06-07 23:59:59.999989,1326.8,1337.8,1311.55,1316.45,428248.0,,MovingAverage,107,736852.9999999999,Broker,107,1000053.2999999998,1000053.2999999998,BuySell,107,,,Trades - Net Profit/Loss,107,,,Trades - Net Profit/Loss,107,,,DrawDown,107,0.27753277827444317,0.33358378958087015,BuySell,107,,
108,accdaily1,108,2018-06-08 23:59:59.999989,1314.0,1325.55,1305.5,1315.1,326601.0,,MovingAverage,108,736853.9999999999,Broker,108,1000053.2999999998,1000053.2999999998,BuySell,108,,,Trades - Net Profit/Loss,108,,,Trades - Net Profit/Loss,108,,,DrawDown,108,0.27753277827444317,0.33358378958087015,BuySell,108,,
109,accdaily1,109,2018-06-11 23:59:59.999989,1315.9,1338.8,1311.3,1320.2,356878.0,,MovingAverage,109,736856.9999999999,Broker,109,1000053.2999999998,1000053.2999999998,BuySell,109,,,Trades - Net Profit/Loss,109,,,Trades - Net Profit/Loss,109,,,DrawDown,109,0.27753277827444317,0.33358378958087015,BuySell,109,,
110,accdaily1,110,2018-06-12 23:59:59.999989,1321.0,1329.35,1306.55,1315.7,233538.0,,MovingAverage,110,736857.9999999999,Broker,110,1000053.2999999998,1000053.2999999998,BuySell,110,,,Trades - Net Profit/Loss,110,,,Trades - Net Profit/Loss,110,,,DrawDown,110,0.27753277827444317,0.33358378958087015,BuySell,110,,
111,accdaily1,111,2018-06-13 23:59:59.999989,1317.3,1349.4,1311.55,1330.95,514188.0,,MovingAverage,111,736858.9999999999,Broker,111,1000053.2999999998,1000053.2999999998,BuySell,111,,,Trades - Net Profit/Loss,111,,,Trades - Net Profit/Loss,111,,,DrawDown,111,0.27753277827444317,0.33358378958087015,BuySell,111,,
112,accdaily1,112,2018-06-14 23:59:59.999989,1331.0,1333.3,1304.4,1307.2,250892.0,,MovingAverage,112,736859.9999999999,Broker,112,1000053.2999999998,1000053.2999999998,BuySell,112,,,Trades - Net Profit/Loss,112,,,Trades - Net Profit/Loss,112,,,DrawDown,112,0.27753277827444317,0.33358378958087015,BuySell,112,,
113,accdaily1,113,2018-06-15 23:59:59.999989,1309.65,1314.9,1295.0,1302.1,472050.0,,MovingAverage,113,736860.9999999999,Broker,113,1000053.2999999998,1000053.2999999998,BuySell,113,,,Trades - Net Profit/Loss,113,,,Trades - Net Profit/Loss,113,,,DrawDown,113,0.27753277827444317,0.33358378958087015,BuySell,113,,
114,accdaily1,114,2018-06-18 23:59:59.999989,1302.4,1309.95,1284.0,1300.4,293333.0,,MovingAverage,114,736863.9999999999,Broker,114,1000053.2999999998,1000053.2999999998,BuySell,114,,,Trades - Net Profit/Loss,114,,,Trades - Net Profit/Loss,114,,,DrawDown,114,0.27753277827444317,0.33358378958087015,BuySell,114,,
115,accdaily1,115,2018-06-19 23:59:59.999989,1296.5,1296.5,1275.35,1284.55,312768.0,,MovingAverage,115,736864.9999999999,Broker,115,1000053.2999999998,1000053.2999999998,BuySell,115,,,Trades - Net Profit/Loss,115,,,Trades - Net Profit/Loss,115,,,DrawDown,115,0.27753277827444317,0.33358378958087015,BuySell,115,,
116,accdaily1,116,2018-06-20 23:59:59.999989,1292.0,1292.0,1268.8,1275.2,306583.0,,MovingAverage,116,736865.9999999999,Broker,116,1049149.2999999998,1000691.6999999998,BuySell,116,,1311.3799999999999,Trades - Net Profit/Loss,116,,,Trades - Net Profit/Loss,116,,,DrawDown,116,0.21387334824771168,0.33358378958087015,BuySell,116,,1292.0
117,accdaily1,117,2018-06-21 23:59:59.999989,1280.0,1280.0,1260.9,1270.05,368454.0,,MovingAverage,117,736866.9999999999,Broker,117,1000509.2999999998,1000509.2999999998,BuySell,117,1241.9865,,Trades - Net Profit/Loss,117,456.0,,Trades - Net Profit/Loss,117,456.0,,DrawDown,117,0.23206175682677946,0.33358378958087015,BuySell,117,1280.0,
118,accdaily1,118,2018-06-22 23:59:59.999989,1272.0,1303.7,1260.15,1294.65,603226.0,,MovingAverage,118,736867.9999999999,Broker,118,1000509.2999999998,1000509.2999999998,BuySell,118,,,Trades - Net Profit/Loss,118,,,Trades - Net Profit/Loss,118,,,DrawDown,118,0.23206175682677946,0.33358378958087015,BuySell,118,,
119,accdaily1,119,2018-06-25 23:59:59.999989,1297.0,1332.4,1297.0,1315.55,547839.0,,MovingAverage,119,736870.9999999999,Broker,119,1000509.2999999998,1000509.2999999998,BuySell,119,,,Trades - Net Profit/Loss,119,,,Trades - Net Profit/Loss,119,,,DrawDown,119,0.23206175682677946,0.33358378958087015,BuySell,119,,
120,accdaily1,120,2018-06-26 23:59:59.999989,1315.8,1367.9,1312.05,1357.6,1215478.0,,MovingAverage,120,736871.9999999999,Broker,120,1000509.2999999998,1000509.2999999998,BuySell,120,,,Trades - Net Profit/Loss,120,,,Trades - Net Profit/Loss,120,,,DrawDown,120,0.23206175682677946,0.33358378958087015,BuySell,120,,
121,accdaily1,121,2018-06-27 23:59:59.999989,1364.9,1368.9,1302.05,1308.8,572379.0,,MovingAverage,121,736872.9999999999,Broker,121,1000509.2999999998,1000509.2999999998,BuySell,121,,,Trades - Net Profit/Loss,121,,,Trades - Net Profit/Loss,121,,,DrawDown,121,0.23206175682677946,0.33358378958087015,BuySell,121,,
122,accdaily1,122,2018-06-28 23:59:59.999989,1309.0,1326.3,1280.0,1291.35,1265912.0,,MovingAverage,122,736873.9999999999,Broker,122,1000509.2999999998,1000509.2999999998,BuySell,122,,,Trades - Net Profit/Loss,122,,,Trades - Net Profit/Loss,122,,,DrawDown,122,0.23206175682677946,0.33358378958087015,BuySell,122,,
123,accdaily1,123,2018-06-29 23:59:59.999989,1299.45,1358.25,1297.0,1339.9,1031272.0,,MovingAverage,123,736874.9999999999,Broker,123,1000509.2999999998,1000509.2999999998,BuySell,123,,,Trades - Net Profit/Loss,123,,,Trades - Net Profit/Loss,123,,,DrawDown,123,0.23206175682677946,0.33358378958087015,BuySell,123,,
124,accdaily1,124,2018-07-02 23:59:59.999989,1339.95,1339.95,1312.5,1320.15,388433.0,,MovingAverage,124,736877.9999999999,Broker,124,1000509.2999999998,1000509.2999999998,BuySell,124,,,Trades - Net Profit/Loss,124,,,Trades - Net Profit/Loss,124,,,DrawDown,124,0.23206175682677946,0.33358378958087015,BuySell,124,,
125,accdaily1,125,2018-07-03 23:59:59.999989,1318.0,1343.0,1302.0,1332.85,284242.0,,MovingAverage,125,736878.9999999999,Broker,125,1000509.2999999998,1000509.2999999998,BuySell,125,,,Trades - Net Profit/Loss,125,,,Trades - Net Profit/Loss,125,,,DrawDown,125,0.23206175682677946,0.33358378958087015,BuySell,125,,
126,accdaily1,126,2018-07-04 23:59:59.999989,1334.0,1359.5,1331.75,1350.85,389155.0,,MovingAverage,126,736879.9999999999,Broker,126,1000509.2999999998,1000509.2999999998,BuySell,126,,,Trades - Net Profit/Loss,126,,,Trades - Net Profit/Loss,126,,,DrawDown,126,0.23206175682677946,0.33358378958087015,BuySell,126,,
127,accdaily1,127,2018-07-05 23:59:59.999989,1352.0,1404.0,1352.0,1389.7,1142325.0,,MovingAverage,127,736880.9999999999,Broker,127,1000509.2999999998,1000509.2999999998,BuySell,127,,,Trades - Net Profit/Loss,127,,,Trades - Net Profit/Loss,127,,,DrawDown,127,0.23206175682677946,0.33358378958087015,BuySell,127,,
128,accdaily1,128,2018-07-06 23:59:59.999989,1391.9,1413.2,1370.0,1373.7,857368.0,,MovingAverage,128,736881.9999999999,Broker,128,1000509.2999999998,1000509.2999999998,BuySell,128,,,Trades - Net Profit/Loss,128,,,Trades - Net Profit/Loss,128,,,DrawDown,128,0.23206175682677946,0.33358378958087015,BuySell,128,,
